157,9,西线,4,和平西桥,847、607路和平西桥站公交车站进站口港湾处，在辅路路北侧（对面是易亨大厦）,5:50,7:07,11:32,15:32,20130716093540450.JPG;20130716093548716.JPG
158,9,西线,5,安贞桥西,671、718路安贞桥西站公交车站进站口处，在辅路路北侧（对面是中国木偶剧院）,5:51,7:10,11:35,15:35,20130716093628450.JPG;20130716093640825.JPG
159,9,西线,6,安华桥西,731路安华桥西站公交车站东侧人行过街天桥下，在主路路北侧，背后是中国建设银行。,5:52,7:12,11:37,15:37,20130716093728075.JPG;20130716093735403.JPG
160,9,西线,7,北太平庄,北太平庄路口东北角城建大厦东侧（东方时尚报名处）门前，在辅路路北侧。,5:54,7:15,11:40,15:40,20130716093831966.JPG;20130716093841669.JPG
161,9,西线,8,蓟门桥东站,367，361，16路蓟门桥东站公交车站出战口处，过街天桥下，路北侧.,5:55,7:17,11:42,15:42,20140310093449546.jpg;20140310093506453.jpg;20140310093514875.jpg
162,9,西线,9,四通桥东,79、614路四通桥东站公交车站进站口港湾处，在辅路路北侧（等车地点左侧是人行过街天桥）,5:57,7:21,11:45,15:45,20130716093918856.JPG;20130716093925341.JPG
163,9,西线,10,中国农业科学院,北京理工大学东大门口，在路西侧。,6:00,7:25,11:49,15:49,20130716094008497.JPG;20130716094019325.JPG
164,9,西线,11,中央民族大学（气象局）,中国空间技术研究院门前过街天桥下，在辅路路西侧（对面是湖北大厦）,6:01,7:28,11:52,15:52,20130716094059216.JPG;20130716094112809.JPG;20130716094120153.JPG
165,9,西线,12,白石桥西,360快、588、347路，白石桥西站公交车站出站口处，在路北侧（在一个“让”字指示牌下）,6:05,7:33,11:56,15:56,20130716094158341.JPG;20130716094205028.JPG;20130716094212716.JPG
166,9,西线,13,紫竹桥南,特8外、374、944支、968、运通108、323路紫竹桥南站北侧加油站出口处马路边上。,6:09,7:40,12:01,16:01,20130716094251716.JPG;20130716094301731.JPG
167,9,西线,14,首师大东门,首都师范大学东门口北侧，对面是威尔谛姜杰琴城。（在西三环辅路路西侧）,6:11,7:42,12:03,16:03,20130716094347528.JPG;20130716094354763.JPG;20130716094404544.JPG
168,9,西线,15,航天桥西,967、92、121路航天桥西站公交车站进站口处，背后是中国核信息院南门（在路北侧）,6:13,7:45,12:05,16:05,20130716094449450.JPG;20130716094503528.JPG
169,9,西线,16,定慧寺东,653、698、701路定慧寺东站公交车站背后辅路，在路北侧，等车地点背后是便宜坊烤鸭店 ,6:15,7:53,12:09,16:09,20130716094620044.JPG;20130716094630684.JPG;20130716094639903.JPG
170,9,西线,17,金沟河桥南,740外环、634、568路金沟河桥南站公交车站过街天桥北侧，西四环辅路路西侧（对面是卓展购物中心）,6:18,7:56,12:12,16:12,20130716094732591.JPG;20130716094741841.JPG;20130716094800684.JPG
171,9,西线,18,五棵松桥南（九点返回不停）,624、693、740外环、运通115五棵松桥南站公交车站出站口处，在路西侧辅路上。,6:21,7:58,12:14,16:14,20130716094853716.JPG;20130716094904544.JPG
172,9,西线,19,沙窝桥西（九点返回不停）,354、959、634、736路沙窝桥西站公交车站出站口处在路北侧,6:24,8:00,12:17,16:17,20130716095000075.JPG;20130716095009309.JPG;20130716095016122.JPG
173,9,西线,20,莲玉桥西,663、472路莲玉桥西站公交车站出站口处人行过街天桥下方西侧，在辅路路北侧。,6:26,8:02,12:20,16:20,20130716095050044.JPG;20130716095055294.JPG
174,9,西线,21,芳园西街南口,890、951、472芳园西街南口站公交车站出站口处人行过街天桥下方西侧，在辅路路北侧。,6:28,8:05,12:22,16:22,20130716095301169.JPG;20130716095306653.JPG
175,9,西线,22,训练场,东方时尚驾校,6:55,8:55,12:55,16:55,
176,9,西线,23,返回,东方时尚驾校,9:05,13:05,17:15,19:15/21:05,
177,10,学院线,1,学知桥北站,运通103、392、478路学知桥北站公交车站出站口处，在路东侧，中国电信博物馆门前,5:50,7:10,11:30,15:30,20130716095632966.JPG;20130716095637606.JPG;20130716095641372.JPG
178,10,学院线,2,成府路口南,928、693、562、609路成府路口南站公交车站出站口处（在主路路东侧）,5:52,7:13,11:33,15:33,20130716095718450.JPG;20130716095724434.JPG;20130716095738263.JPG
179,10,学院线,3,静淑苑,632、609、693路静淑苑站公交车站进站口处，在主路路西侧，左侧是人行过街天桥，背后有个塑料七厂的门市部,5:55,7:20,11:38,15:38,20130716095811388.JPG;20130716095820434.JPG;20130716095829856.JPG
180,10,学院线,4,北京林业大学,355、438、运通110路北京林业大学站公交车站东侧人行过街天桥下，在路北侧,5:57,7:23,11:41,15:41,20130716095904794.JPG;20130716095910841.JPG;20130716095917997.JPG
181,10,学院线,5,清华大学东门,紫光大厦和招商银行南（很多旗杆处马路边上）,6:01,7:30,11:46,15:46,20130716100108513.JPG;20130716100116559.JPG
182,10,学院线,6,蓝旗营,628、656、331、562路蓝旗营站公交车站进站口处，在主路路北侧（背后是平安银行）,6:03,7:33,11:48,15:48,20130716100200278.JPG;20130716100208528.JPG;20130716100215059.JPG
183,10,学院线,7,圆明园南门,特6、498、628、697路圆明园南门站公交车站向东50米停车场出入口，黄色公用电话处 （在路北侧）,6:07,7:39,11:53,15:53,20130716100252466.JPG;20130716100259138.JPG
184,10,学院线,8,北京大学西门,北京大学西门往南路西侧的马路边上（背后是个停车场出入口和一个公共卫生间）,6:09,7:41,11:55,15:55,20130716100333606.JPG;20130716100341653.JPG;20130716100348981.JPG
185,10,学院线,9,西苑医院（返回全天不停）,特5、运通108、384、534、664路西苑医院站公交车站北侧30米处，背后是海淀区地方税务局大门，在辅路路西侧,6:14,7:47,12:01,16:01,20130716100507559.JPG;20130716100518513.JPG;20130716100528059.JPG
186,10,学院线,10,东冉村,983、913、992、740外环、121路东冉村站公交车站南侧，北京华医皮肤病医院门口右侧路边（在西四环辅路路西侧）,6:20,7:56,12:10,16:10,20130716100612716.JPG;20130716100619591.JPG
187,10,学院线,11,四季青桥南,740外环、121、355、982路四季青桥南站公交车站北侧20米，金四季购物中心东门口的报亭处，在西四环外环辅路路西侧,6:23,8:01,12:14,16:14,20130716100653981.JPG;20130716100659231.JPG;20130716100704731.JPG
188,10,学院线,12,五路桥,981、121、运通115、110、113路五路桥站公交车站进站口处，在辅路路西侧，过街天桥下,6:24,8:02,12:15,16:15,20140721122546375.jpg;20140721122551734.jpg;20140721122557406.jpg
189,10,学院线,13,训练场,东方时尚驾校,6:55,8:55,12:55,16:55,
190,10,学院线,14,返回,东方时尚驾校,9:05,13:05,17:15,19:15/21:05,
191,11,石景山线,1,承泽苑,941、960、977承泽苑站公交车站南侧20米，门头沟交通支队大门口处 ，在路东侧。,5:45,7:00,11:20,15:20,20130716102430731.JPG;20130716102437309.JPG;20130716102442169.JPG
192,11,石景山线,2,麻峪北口,981、961、运通101、麻峪北口站公交车站处，在路南侧。,5:47,7:02,11:22,15:22,20130716102538638.JPG;20130716102544966.JPG
193,11,石景山线,3,高井路口南,961、325路高井路口南站公交车站处。,5:48,7:05,11:25,15:25,20130716102647606.JPG;20130716102655513.JPG;20130716102700122.JPG
194,11,石景山线,4,首钢小区, 运通112，运通116，941，959，首钢小区站公交车站出站口处，在路西侧。,5:50,7:10,11:30,15:30,20130716102734309.JPG;20130716102740231.JPG;20130716102749606.JPG
195,11,石景山线,5,金顶街三区,311、597、472路金顶街三区小区北门公交车站处，在路南侧。,5:52,7:13,11:33,15:33,20130716102825653.JPG;20130716102832450.JPG
196,11,石景山线,6,地铁苹果园站北门,598、527、399内环、472路地铁苹果园站北门公交车站处，在路南侧。,5:54,7:15,11:35,15:35,20130716102907216.JPG;20130716102914606.JPG
197,11,石景山线,7,苹果园中学,370、336、664路苹果园中学站公交车站出站口处，在路南侧,5:57,7:20,11:39,15:39,20130716102952075.JPG;20130716102959934.JPG;20130716103016216.JPG
198,11,石景山线,8,丁字口黄南苑小区,399内环、598路黄南苑小区站公交车出站口处在路西侧（石景山地税局往南的公交车站）,5:59,7:23,11:41,15:41,20130716103053669.JPG;20130716103059731.JPG;20130716103108013.JPG
199,11,石景山线,9,杨庄小区,598、527路杨庄小区站公交车出站口处，在路西侧，背后是杨庄小区34号楼,6:02,7:29,11:44,15:44,20130716103146606.JPG;20130716103156934.JPG
200,11,石景山线,10,八角西街北口,399内环、527、598路八角西街北口站公交车站出站口处，在路西侧（背后是庆丰包子铺）,6:04,7:32,11:46,15:46,20130716103241372.JPG;20130716103254138.JPG
201,11,石景山线,11,古城东街,古城公园往南路西侧的东方时尚报名处门前路边。,6:06,7:35,11:49,15:49,20130716103332684.JPG;20130716103339231.JPG
202,11,石景山线,12,八角,354、337、327路八角站公交车站出站口处，在路南侧，背后是巴布科克 威尔科克斯有限公司大门口（原北京锅炉厂）,6:09,7:39,11:52,15:52,20130716103419122.JPG;20130716103429747.JPG;20130716103437200.JPG
203,11,石景山线,13,京原东站,337、959、598、941路京原东站公交车站出口处在路南侧（背后是华联商厦）,6:12,7:43,11:55,15:55,20130716103512278.JPG;20130716103520106.JPG;20130716103536544.JPG
204,11,石景山线,14,永乐西小区,598、597、663、路永乐西小区站公交车站出站口处，在主路路南侧 。,6:14,7:45,11:58,15:58,20130716103614231.JPG;20130716103624403.JPG;20130716103633888.JPG
205,11,石景山线,15,鲁谷西站,308、958、597、路鲁谷西站公交车站出站口处，在主路路南侧（背后是大中电器）,6:16,7:47,12:00,16:00,20130716103719716.JPG;20130716103753684.JPG;20130716103803138.JPG
206,11,石景山线,16,鲁谷路东口,308、78、564路鲁谷路东口站公交车站进站口处，在主路路南侧。,6:18,7:49,12:02,16:02,20130716103845528.JPG
207,11,石景山线,17,石槽,959、473、338、354、路石槽站公交车站进站口处，在西侧的主路上（对面是名仕医院住院部,6:20,7:53,12:05,16:05,20130716103946622.JPG;20130716103957544.JPG;20130716104008325.JPG
208,11,石景山线,18,青塔蔚园,611、64、620路青塔蔚园站公交车站进站口处，在路西侧主路上（左背后是中国工商银行）,6:23,7:57,12:08,16:08,20130716104057184.JPG;20130716104107700.JPG
209,11,石景山线,19,郑常庄,大成路东口往南的354、624、473、736、运通115路郑常庄站公交车站出站口处，在四环路辅路路西侧，斜背后是物美大卖场,6:25,8:00,12:10,16:10,20130716104149794.JPG;20130716104200903.JPG;20130716104210575.JPG
210,11,石景山线,20,训练场,东方时尚驾校,6:55,8:55,12:55,16:55,
211,11,石景山线,21,返回,东方时尚驾校,9:05,13:05,17:15,19:15/21:05,
212,12,通州线,1,武夷花园,武夷花园牡丹园小区南门口处，在主路路北侧，背后是华联商厦,5:50,7:00,11:20,15:20,20130716101032497.JPG
213,12,通州线,2,通州区中心血站,通湖大街上的加华印象街小区南门口处、在主路路北侧,5:51,7:02,11:21,15:21,20130716101238200.JPG;20130716101245403.JPG;20130716101253169.JPG
214,12,通州线,3,通州东关,806路通州东关站公交车站进站口东侧20米，监控摄像头灯杆处，在主路路北侧，斜对面是国家电网北京通州供电公司大门口。,5:53,7:05,11:23,15:23,20130922143328973.jpg;20130716101340325.JPG
215,12,通州线,4,西大街路口西,316、342、372、649路、西大街路口西站、公交车站出站口处、在路北侧（右背后是通州区地震局）,5:57,7:11,11:27,15:27,20130716101430622.JPG;20130716101437372.JPG
216,12,通州线,5,通州西门路口东,316、342、435、372路通州西门路口东站、公交车站出口处，在路北侧（背后是沃丰达数码广场，沃丰达新华大街营业厅）,5:58,7:12,11:28,15:28,20130716101542450.JPG;20130716101550059.JPG;20130716101555841.JPG
217,12,通州线,6,通州北苑路口西,938、801路通州北苑路口西站，公交车站出站口处，在辅路路北侧。,6:02,7:18,11:31,15:31,20130716101635138.JPG;20130716101642075.JPG
218,12,通州线,7,杨闸,管庄地铁站西北角，京通快速路辅路上（燕京药业南门口处）在京通快速路辅路路北侧。,6:07,7:28,11:41,15:41,20130716101716950.JPG
219,12,通州线,8,双桥西,397、475、506路双桥西站公交车站处出站口处，在京通快速路辅路路北侧。,6:10,7:38,11:48,15:48,20130716101753388.JPG
220,12,通州线,9,北京第二外国语学院,北京第二外国语学院南大门口东侧路边，在京通快速路辅路路北侧。,6:11,7:40,11:49,15:49,20130716101834216.JPG
221,12,通州线,10,中国传媒大学,中国传媒大学南大门口东侧路边、在京通快速路辅路路北侧。,6:12,7:41,11:50,15:50,20130716101917419.JPG
222,12,通州线,11,高碑店桥东,312、475、666、506路高碑店桥东站公交车站前面路边上，在路南侧，背后是北京现代波士山店机修车间,6：15,7:45,11:54,15:54,20130716102032731.JPG;20130716102047200.JPG
223,12,通州线,12,训练场,东方时尚驾校,6:55,8:55,12:55,16:55,
224,12,通州线,13,返回,东方时尚驾校,9:05,13:05,17:15,19:15/21:05,
225,13,良乡大学城,1,窦店镇政府,835、993路公交车窦店镇政府站南侧100米，在路东侧，对面是窦店镇政府,5:40,7:20,11:20,15:20,20140212144246546.jpg;20140212144327671.jpg;20130716104636888.JPG
226,13,良乡大学城,2,田园村,835、993路公交车田园村站进站口处，在路东侧,5:41,7:21,11:21,15:21,20130716104740981.JPG;20130716104746653.JPG
227,13,良乡大学城,3,金鑫苑,835、993路公交车金鑫苑站进站口处，在路东侧，背后是战神户外商店,5:43,7:23,11:23,15:23,20130716104856903.JPG;20130716104902294.JPG;20130716104908216.JPG
228,13,良乡大学城,4,房山于庄,835、835快车公交车站的出站口处，在路南侧，背后是金斗昌商场,5:45,7:26,11:26,15:26,20130716104946638.JPG;20130716104953450.JPG;20130716104959263.JPG
229,13,良乡大学城,5,七里店,835快车、993路七里店公交车站出站口处，在路南侧,5:48,7:29,11:29,15:29,20130716105046950.JPG;20130716105054122.JPG;20130716105101403.JPG
230,13,良乡大学城,6,小十三里,835、993路小十三里站公交车站处，在路东侧,5:52,7:32,11:32,15:32,20130716105136122.JPG;20130716105142388.JPG
231,13,良乡大学城,7,大十三里,835、993路大十三里站公交车站处，在路东侧,5:55,7:36,11:36,15:36,20130716105226169.JPG;20130716105232841.JPG
232,13,良乡大学城,8,良乡肖庄,835、993路良乡肖庄公交车站处，在路东侧,5:58,7:40,11:40,15:40,20130716105311934.JPG;20130716105319716.JPG
233,13,良乡大学城,9,鸿顺园小区,报名分部门前路边报刊亭处，马路对面是中研中医院,6:04,7:46,11:46,15:46,20130716105359013.JPG;20130716105406872.JPG;20130716105415044.JPG
234,13,良乡大学城,10,北京工商大学,北京工商大学、东西校区过街天桥下，公交车站进站口处，在路东侧,6:08,7:50,11:50,15:50,20130716105453138.JPG;20130716105501091.JPG
235,13,良乡大学城,11,良乡伟业家园（北京理工大学）,北京理工大学良乡校区西侧红绿灯路口东北角，832路公交车站进站口处，在阳光北大街上，在路东侧,6:10,7:53,11:53,15:53,20130716105541044.JPG;20130716105550403.JPG
236,13,良乡大学城,12,良乡梅花庄,在阳光北大街上，832路良乡梅花庄站公交车站进站口处，在路东侧,6:12,7:55,11:55,15:55,20130716105630778.JPG;20130716105639513.JPG;20130716105648388.JPG
237,13,良乡大学城,13,碧波园,房山13、28、33路碧波园小区站公交车站进站口处，在路南侧，背后是碧波园小区大门口,6:15,7:59,11:59,15:59,20130716105727466.JPG;20130716105739169.JPG
238,13,良乡大学城,14,葫芦垡站,葫芦垡红绿灯路口南，在路西侧，对面是金色河畔1区5号楼高层建筑,6:21,8:06,12:06,16:06,20130716105816981.JPG;20130716105826356.JPG;20130716105835825.JPG
239,13,良乡大学城,15,马村站,马村村委会的马路对面，在路南侧,6:27,8:11,12:11,16:11,20130716105919294.JPG;20130716105926388.JPG
240,13,良乡大学城,16,新立村,新立村村委会马路对面，在路南侧。,6:30,8:14,12:14,16:14,20130716110005528.JPG;20130716110013684.JPG
241,13,良乡大学城,17,罗奇营小区,罗奇营小区西侧红绿灯路口北侧路东，在芦求路上,6:33,8:19,12:19,16:19,20130716110051700.JPG
242,13,良乡大学城,18,后辛庄路口（大兴一职）,后辛庄红绿灯路口东北角，在路东侧，在芦求路上,6:36,8:23,12:23,16:23,20130716110130559.JPG
243,13,良乡大学城,19,训练场,东方时尚驾校,6:55,8:55,12:55,16:55,
244,13,良乡大学城,20,返回,东方时尚驾校,9:05,13:05,17:15,19:15/21:05,
245,14,大兴线,1,马驹桥,百尚生活广场南门，神龙潼关三区南门对面马路边上，在路南侧（斜对面是庆丰包子铺）,5:50,7:20,11:20,15:20,20130716110748622.JPG;20130716110753638.JPG;20130716110759059.JPG
246,14,大兴线,2,凉水河桥南,542环行、846、723路凉水河桥南公交车站向南100米，东方时尚报名处门前，在路东侧,5:52,7:22,11:22,15:22,20130716110853841.JPG
247,14,大兴线,3,凉水河桥北,542环行、821路凉水河桥北站公交车站处，在路东侧，背后是永康公寓楼下的北京农商银行,5:54,7:24,11:24,15:24,20130716110931091.JPG;20130716110937231.JPG
248,14,大兴线,4,中国杂技团,723、846、976路中国杂技团站公交车站处，在路东侧,5:56,7:26,11:26,15:26,20130716111016450.JPG
249,14,大兴线,5,开发区交通服务中心南门,324、453、652路开发区交通服务中心站公交车站处，在路北侧，背后是中国工商银行,5:58,7:29,11:29,15:29,20130716111111122.JPG;20130716111117169.JPG
250,14,大兴线,6,青年公寓北门,运通115、665、453路青年公寓北门站公交车站处，在路北侧（斜对面是青年公寓北门）,6:00,7:32,11:32,15:32,20130716111200841.JPG;20130716111207231.JPG
251,14,大兴线,7,中心花园,运通115、665、453路中心花园站公交车站处，在路西侧，对面有个120急救站,6:02,7:34,11:34,15:34,20130716111247513.JPG;20130716111301450.JPG;20130716111310247.JPG
252,14,大兴线,8,鹿海园小区,运通202、运通115、665路鹿海园小区站公交车站处，在路北侧,6:04,7:36,11:36,15:36,20130716111349731.JPG;20130716111401075.JPG
253,14,大兴线,9,玉璟园,453路玉璟园站公交车站处，在路北侧，斜对面是玉璟园小区北门,6:07,7:40,11:40,15:40,20130716111436403.JPG;20130716111444841.JPG
254,14,大兴线,10,瀛海,341、953、526、926路瀛海站公交车站处，在路西侧，对面是北京农商银行,6:10,7:44,11:44,15:44,20130716111607513.JPG;20130716111615513.JPG
255,14,大兴线,11,南宫村,926、341路南宫村站公交车站处，在路西侧,6:13,7:49,11:49,15:49,20130716111654184.JPG;20130716111750747.JPG
256,14,大兴线,12,磁各庄桥,六环路磁各庄桥下红绿灯路口西北角,6:17,7:54,11:54,15:54,20130716111919809.JPG;20130716111931434.JPG;20130716111938403.JPG
257,14,大兴线,13,刘村,679、940路刘村站公交车站处，在路北侧,6:20,7:59,11:59,15:59,20130716112018622.JPG
258,14,大兴线,14,军委电台,军委电台北口红绿灯处，在路北侧，左背后是北京市公安局大兴巡警支队,6:22,8:02,12:02,16:02,20130716112058919.JPG;20130716112121294.JPG;20130716112131684.JPG
259,14,大兴线,15,海子角,679、940路海子角北口站公交车站处，对面是北京路桥瑞通养护中心六处（在路北侧）,6:24,8:04,12:04,16:04,20130716112219434.JPG;20130716112229059.JPG
260,14,大兴线,16,大兴桥北,842、840、679路大兴桥北站公交车站出站口处，在路东侧，背后是华夏门诊部,6:26,8:06,12:06,16:06,20130716112307653.JPG;20130716112316684.JPG
261,14,大兴线,17,黄村,679、840、842路、新城1路、兴19、21路黄村站公交车站出站口处（在路东侧）,6:28,8:08,12:08,16:08,20130716112342841.JPG
262,14,大兴线,18,黄村东大街,黄村东大街上，王府井百货对面北京农村商业银行门前路边，在路北侧,6:30,8:10,12:10,16:10,20130716112426434.JPG;20130716112434231.JPG;20130716112441888.JPG
263,14,大兴线,19,兴丰家园小区,兴丰家园小区西门口，在路东侧,6:32,8:12,12:12,16:12,20130716112519903.JPG;20130716112527231.JPG
264,14,大兴线,20,仁和医院,仁和医院东大门对面，在路东侧,6:34,8:14,12:14,16:14,20130716112627388.JPG;20130716112635013.JPG
265,14,大兴线,21,大兴中医院,新城2路、842、兴14路大兴中医院站公交车站处，在路东侧,6:36,8:16,12:16,16:16,20130716112748184.JPG;20130716112754981.JPG
266,14,大兴线,22,滨河西里北区,新城2路、848路、兴14路、兴36路滨河西里北区站公交车站处，在路东侧,6:38,8:18,12:18,16:18,20130716112826247.JPG;20130716112833450.JPG
267,14,大兴线,23,枣园东里,华堂商场往西，首邑上城小区北门正对面路边，在路北侧,6:40,8:20,12:20,16:20,20130716112929122.JPG;20130716112936809.JPG
268,14,大兴线,24,大兴八中,940、841、631、842路大兴八中站公交车站处，斜对面是大兴八中,6:42,8:22,12:22,16:22,20130716113019044.JPG;20130716113025950.JPG
269,14,大兴线,25,训练场,东方时尚驾校,6:55,8:55,12:55,16:55,
270,14,大兴线,26,返回,东方时尚驾校,9:05,13:05,17:15,19:15/21:05,
271,15,高校专线,1,牡丹园,331、618、579路牡丹园站公交车站出站口处，在主路路西侧,5:50,7:10,11:20,15:20,20130723153649031.JPG;20130723153654359.JPG;20130723153659640.JPG
272,15,高校专线,2,北京师范大学东门,运通104、304、92、620路铁狮子坟站公交车站出站口处，人行过街天桥正下方，背后是北京师范大学东门，在主路路西侧,5:52,7:13,11:23,15:23,20130723153742781.JPG;20130723153752921.JPG
273,15,高校专线,3,北京师范大学南门站,304、620、579、92路北京师范大学南门站公交车站进站口处，在主路路北侧,5:55,7:15,11:26,15:26,20130723153843921.JPG;20130723153849906.JPG
274,15,高校专线,4,明光桥东（北京邮电大学南门）,304、92、620路明光桥东站公交车站出站口处，在主路路北侧,5:57,7:18,11:28,15:28,20130723153959703.JPG;20130723154009156.JPG
275,15,高校专线,5,明光村站,运通103、620、16路明光村站公交车站进站口处，在主路路北侧，背后是学院派时尚购物广场物美大卖场入口,5:58,7:20,11:31,15:31,20130723154108890.JPG;20130723154118328.JPG
276,15,高校专线,6,皂君庙（中央财经大学南门）,16、87、651、92路皂君庙站公交车站进站口处，在主路路北侧，背后是融金中财大酒店,6:02,7:23,11:35,15：35,20130723154203765.JPG;20130723154217437.JPG
277,15,高校专线,7,北京交通大学西门,北京交通大学西门南侧10米路边，在路东侧,6：08,7：30,11：43,15：43,20130723154337781.JPG
278,15,高校专线,8,中国农业科学院南门,运通103、620、651、660路中国农业科学院南门站公交车站进站口处，在主路路北侧,6：11,7：33,11：46,15：46,20130723154414968.JPG;20130723154420015.JPG
279,15,高校专线,9,魏公村路东口站,运通103、563、620魏公村路东口站公交车站进站口东侧30米民族大学西路北口交通指路牌处，在路北侧,6：14,7：38,11：50,15：50,20130723154457921.JPG
280,15,高校专线,10,为公桥（北京外国语大学东门）,944、968、运通108、109、110、201路为公桥站公交车站出站口处，在西三环辅路路西侧（等车地点的对面桥上是万寿桥三个字）,6：17,7：42,11：56,15：56,20131031175604859.JPG;20130723154537421.JPG
281,15,高校专线,11,训练场,东方时尚驾校,6:55,8:55,12:55,16:55,
282,15,高校专线,12,返回,东方时尚驾校,9:05,13:05,17:15,19:15/21:05,
283,16,晚班班车一线,1,朝阳门南,特12内、特2内、44路内环朝阳门南站公交车站出站口处，人行过街天桥正下方，在主路路西侧,-,-,-,19点上课（17:40）,20131025175844311.JPG;20131025175851264.JPG
284,16,晚班班车一线,2,雅宝路,609、特2、750、44内环雅宝路站公交车站出站口处，人行过街天桥正下方，在主路路西侧,-,-,-,19点上课（17:41）,20131025180040327.JPG
285,16,晚班班车一线,3,肿瘤医院,434、特12内、91路肿瘤医院站公交车站出口处，背后是护城河（在主路路西侧）,-,-,-,19点上课（17:50）,20131025180141858.JPG
286,16,晚班班车一线,4,方庄环岛西,方庄体育公园南门口处，在路北侧（斜对面是方庄购物中心）,-,-,-,19点上课（17:56）,20131025180348170.JPG;20131025180518874.JPG
287,16,晚班班车一线,5,刘家窑桥南,599路刘家窑桥南站公交车站进站口处，在主路路西侧（对面是铁营医院红色大楼）,-,-,-,19点上课（18:05）,20131025180839889.JPG;20131025181008420.JPG
288,16,晚班班车一线,6,榴乡桥北,599路榴乡桥北站公交车站进站口处，在主路路西侧，等车地点的背后有个京深海鲜旗舰店,-,-,-,19点上课（18:08）,20131025181147030.JPG;20131025181153749.JPG;20131025181201108.JPG
289,16,晚班班车一线,7,训练场,东方时尚驾校,-,-,-,19点上课（18:50）,
290,17,晚班班车二线,1,阜成门南,42、618、456路阜成门南站公交车站出站口处，在辅路路西侧（背后是三夫户外商店和民生银行）,-,-,-,19点上课（17:40）,20131029122117843.JPG;20131029122129500.JPG
291,17,晚班班车二线,2,红塔礼堂,红塔礼堂东方时尚俱乐部对面,-,-,-,19点上课（17:45）,20131029122420859.JPG;20131029122428843.JPG;20131029122438109.JPG
292,17,晚班班车二线,3,木樨地西,65、68、78、308、337路木樨地西站公交车站出站口处，在辅路路北侧。（右背后是茂林居酒楼）,-,-,-,19点上课（17:50）,20131029122728250.JPG;20131029122737765.JPG;20131029122747875.JPG
293,17,晚班班车二线,4,公主坟,新兴桥桥南辅路路西侧，海司军队东大门北侧工商银行门前路边,-,-,-,19点上课（17:58）,20131029122832921.JPG;20131029122841921.JPG;20131029122851156.JPG
294,17,晚班班车二线,5,郑常庄,大成路东口往南的354、624、473、736、运通115路郑常庄站公交车站出站口处，在四环路辅路路西侧，斜背后是物美大卖场,-,-,-,19点上课（18:08）,20131029123503171.JPG;20131029123515734.JPG;20131029123523656.JPG
295,17,晚班班车二线,6,训练场,东方时尚驾校,-,-,-,19点上课（18:50）,
